ID,User_Name,created,tweet
1326319185123708929,Hannah Savage,2020-11-11 00:21:50,We recruited a group of young #helpseeking patients with social #anxiety disorder (SAD) and compared them to a clin… https://t.co/JKTxODgoXH
1326318861667471360,Gloria Drummond,2020-11-11 00:20:33,RT @GloriaDrummond9: Watch @TheKyleMac's broadcast: Q&amp;A #Talk Come Hang Out See What I’m About #Advice #Prayer #Bible #Suicide #Depression…
1326318773893259264,sebastian kraemer,2020-11-11 00:20:12,RT @grahammusic1: Maternal #depression in #Childhood and aggression in young adulthood: evidence for mediation by offspring #brain @MINDinM…
1326318390827429888,Crypto Crusader,2020-11-11 00:18:40,"RT @ozsultan: Primarily #anxiety, #depression and #insomnia result - but another issue to look out for:

Latest data suggests that 1 in 5 #…"
1326317953323851777,Im_here_to_help,2020-11-11 00:16:56,@Iamdepr47974144 How can I best support you right now? #mentalhealth #depression
1326317717301854210,Neurosis Faction,2020-11-11 00:16:00,"PRESS PLAY!!!!

#sobriety #addictionawareness #mentalhealth #sober #soberlife #drugs #alcoholism #drugfree… https://t.co/3CCyAKMA5J"
1326317094045159424,I_am_depressed,2020-11-11 00:13:31,I  can't wait to get the hell out. I'll kill myself . #depression @Imheret45140132
1326316882803236864,"Dr. Shalini Varma,MD, Psychiatrist Illinois & Wisc",2020-11-11 00:12:41,"#Concussions can have multiple symptoms, even without loss of consciousness.  #anxiety #depression https://t.co/MU4aDo39Um"
1326316333622042628,"Access to the Path - healthy, wealthy, wise",2020-11-11 00:10:30,About 5% of #women reported persistently high levels of #postpartum #depression symptoms for three years after givi… https://t.co/UxSjfG34bI
1326316167775084546,Jacques,2020-11-11 00:09:50,"RT @TheLancetPsych: ""Clinicians should be aware of #loneliness as a potential risk factor for #depression, assess for signs of loneliness i…"
1326315916783542273,Mental Health and Dyslexia Blog,2020-11-11 00:08:50,New blog online #mentalhealth #anxiety #bpd #depression https://t.co/vPtjAtIcCv
1326315328255700993,LightAtEndOfTunnel,2020-11-11 00:06:30,This really works! #depression #anxiety #sicknotweak #bpd #dbt https://t.co/tfAXIbBDcb
1326315305237422080,Nikol🍍,2020-11-11 00:06:25,RT @infinitehope_20: IG live  with @HeatherTDay in 30 minutes!  https://t.co/cXiEAiseF2 #ih2020 #hope #depression #anxiety #itcantendliketh…
1326314968627744768,Tidbit,2020-11-11 00:05:04,"RT @jasonmnagata: Since the start of #COVID19, 59% of US #youngadults have experienced employment loss (direct or household)

75% report #a…"
1326314950562893824,Online Mindfulness Therapy,2020-11-11 00:05:00,How to treat depression through #meditation and #mindfulness  https://t.co/iM0rqNuRwQ #depression… https://t.co/wukelBXctm
1326314697604308992,Neurosis Faction,2020-11-11 00:04:00,"PRESS PLAY!!!!

#sobriety #addictionawareness #mentalhealth #sober #soberlife #drugs #alcoholism #drugfree… https://t.co/rFXpIvbukC"
1326314559787978752,infinite hope,2020-11-11 00:03:27,IG live  with @HeatherTDay in 30 minutes!  https://t.co/cXiEAiseF2 #ih2020 #hope #depression #anxiety… https://t.co/qgPjLp2Yl4
1326314147127160833,BigTojo,2020-11-11 00:01:49,How do you cope with your depression and stress? #Help #Depression #Stress #Lost #INeedSomebody
1326313929979682819,Nicole♿️,2020-11-11 00:00:57,"I Am Sorry

#depression 
#depressiondebunked https://t.co/gr2hmIHHN4"
1326313827005308934,Nicole♿️ Founder at Depression Debunked,2020-11-11 00:00:32,"I Am Sorry

#depression 
#depressiondebunked https://t.co/zWyoYXuh3f"
1326313757568610306,National Center for Health Research,2020-11-11 00:00:16,"New study shows #postpartum depression can last up to 3 years!  And that it is much more common than thought, with… https://t.co/5V9xUYtjaO"
1326313696256208896,Danielle Schaffer,2020-11-11 00:00:01,Don't let the holiday blues get you down! @MedIQCME is helping us spot the difference between depression and the ho… https://t.co/AZcftWZ88Q
1326313385059786752,Bernard Foong,2020-11-10 23:58:47,"RT @WeissJsw819: Heart WARMING. https://t.co/VKL1ZxZSKh

Poke HERE:https://t.co/IN9IezZ3GH

#Grief #grieving #death #loss #depression #Pray…"
1326313340390563841,Allen Y. Tien MD MHS 田一彦,2020-11-10 23:58:36,"RT @allentien: #Anger has a causal role with #depression, see Depression-Violence link: https://t.co/QIkjsO4OiX #Relationships #Psychoanaly…"
1326313290545451009,Hans Bangen - Psychiatrie / Psychiatry,2020-11-10 23:58:24,Feeling Sad During Hard Times Is Not Depression | Psychology Today https://t.co/VIDUltnaJp   #Depression
1326312885488766976,Vygotskaya,2020-11-10 23:56:48,RT @allevin18: My Open Letter to Anyone Experiencing #Depression was published in The Recovery Letters https://t.co/dvu9XXYknc  Please give…
1326312658690314240,Allen Y. Tien MD MHS 田一彦,2020-11-10 23:55:54,"RT @allentien: #Depression is not a simple single disease; patients differ in #psychosocial factors, symptom profile, #pathophysiology, tre…"
1326312342095794179,"Al Levin, M.Ed. -- The Depression Files",2020-11-10 23:54:38,"""The Catch-22 of #Depression"" https://t.co/IF2LpSi5rX  Blogging to help #EndTheStigma #suicide #MentalHealth  Learn… https://t.co/QVlTEv79uk"
1326312175523295242,Realezablanca,2020-11-10 23:53:58,RT @AnxietyPath: #anxiety #depression #agoraphobia #PTSD #OCD #anxietydisorders #anxietyrecovery #recovery #support #anxietyisreal #depress…
1326312005691711488,"Al Levin, M.Ed. -- The Depression Files",2020-11-10 23:53:18,Please Retweet!--#SelfCare in the shower???? It's not what you're thinking Smiling face with smiling 😜🤣😊… https://t.co/NAhNbkCsvO
1326311825487618048,Black Lives ALWAYS Matter,2020-11-10 23:52:35,"I have a really hard time processing and accepting negative feelings.
#anxiety #depression"
1326311733334601728,"Al Levin, M.Ed. -- The Depression Files",2020-11-10 23:52:13,"RT @allevin18: ""Don't Fall Prey to Catastrophizing"" when in midst of #depression See these tips to end it! https://t.co/AVD03OSMzJ  Bloggin…"
1326311581802749952,"Al Levin, M.Ed. -- The Depression Files",2020-11-10 23:51:37,"Please Retweet--""Tips for Dealing with #Depression"" https://t.co/oOCb7tgO6O My Story of Major Depressive Disorder &amp;… https://t.co/XIKyAqiB5u"
1326311504279449600,Oz Sultan,2020-11-10 23:51:18,"Primarily #anxiety, #depression and #insomnia result - but another issue to look out for:

Latest data suggests tha… https://t.co/liHcYm6ENs"
1326311203904364544,"Al Levin, M.Ed. -- The Depression Files",2020-11-10 23:50:07,Sometimes the toughest part (especially for #men) is admitting that you need help. It's #OKtoNOTbeOK! Have no shame… https://t.co/wnXbg634lh
1326311067224592388,"Al Levin, M.Ed. -- The Depression Files",2020-11-10 23:49:34,"""Challenging Our Negative Thoughts"" https://t.co/gW3msBmiAx Blogging in order to #EndTheStigma &amp; #StopSuicide… https://t.co/LzylkWJsBs"
1326310988895776769,Ashley Rowe,2020-11-10 23:49:16,Can I just give up please...I can’t take it anymore...#depression
1326310897032323073,Joe Archer,2020-11-10 23:48:54,The face of #Depression can take many forms! #beaware before it’s too late!! #mentalhealthmatters #mentalillness… https://t.co/LPD14C4mPJ
1326310763468828673,k,2020-11-10 23:48:22,"RT @JuliaB_fitness: @romenkorn @npure3 @foundmyfitness «In the present 8 week trial (even low dose) EPA #omega3 and fluoxetine (Prozac, SSR…"
1326310740886687744,Ashley Coulon,2020-11-10 23:48:16,"My upcoming tele-therapy session is giving me anxiety. Ironic 🙄

#mentalhealth #depression #anxiety"
1326310727737552896,Dr. John Grohol,2020-11-10 23:48:13,RT @allevin18: My Open Letter to Anyone Experiencing #Depression was published in The Recovery Letters https://t.co/dvu9XXYknc  Please give…
1326310468395409416,"Al Levin, M.Ed. -- The Depression Files",2020-11-10 23:47:11,My Open Letter to Anyone Experiencing #Depression was published in The Recovery Letters https://t.co/dvu9XXYknc  Pl… https://t.co/GTuRtjUDfr
1326309971496153089,Antonio Pérez-Algás,2020-11-10 23:45:13,"#300YCycle #depression #unrest
⚫️🔴⚫️#Flight_2085 🇪🇺EU in jeopardy? https://t.co/wnc43b2HMB https://t.co/ajaXzQs95b"
1326309912520110080,"Al Levin, M.Ed. -- The Depression Files",2020-11-10 23:44:59,RT @allevin18: Nobody feels shame for getting the help they need for cancer or lung  disease...please do not feel shame for seeking help ar…
1326309828092981254,"Al Levin, M.Ed. -- The Depression Files",2020-11-10 23:44:39,"""Supporting One with #Depression"" is challenging. Differentiated tips to support a spouse, a good friend or an acqu… https://t.co/AxcsgMLy3L"
1326309667962806272,LEE DAVEY,2020-11-10 23:44:01,"#unsignedartist #Musicspeaks #music #depression #unsigned #streaming #MusicHeals #darkmusic 

Watch this space!! Br… https://t.co/ILIowSZFCN"
1326309466518806528,TakkHeima Fotografia,2020-11-10 23:43:13,"RT @BeckleyResearch: Key numbers from @JHPsychedelics' psilocybin results for Major Depressive Disorder results:

After 1 month:
50%🔻depres…"
1326309433769664512,BeataBane,2020-11-10 23:43:05,"RT @Sad25678491: So just finished shadow hunters and now ima cry #Malec for life 😿
#shadowhunters #Supernatural #depression #crying #fml"
1326308947901493248,Quiet Mind Pilgrim,2020-11-10 23:41:09,"Free Quiet Mind Pilgrim creative relaxation audio to help you relax, find solutions, absorb positive suggestions an… https://t.co/tBpBAxuX6R"
1326308804565241857,Linda Green,2020-11-10 23:40:35,@MentalHealthAm @CNN One of my MAJOR concerns. How does it affect people who are ALREADY struggling with a mental i… https://t.co/4ljZradtMg
1326308155312263170,Allen Y. Tien MD MHS 田一彦,2020-11-10 23:38:00,"#Anger has a causal role with #depression, see Depression-Violence link: https://t.co/QIkjsO4OiX #Relationships… https://t.co/lDWkNQ8xBP"
1326307345564135424,𝓐,2020-11-10 23:34:47,you know what kind of helps with depression is planning your days out. #EDtwt #depression #depressed
1326306908010131456,"In The Name of The Father, Son & Holy Spirit.",2020-11-10 23:33:03,"RT @SCOANHarry: DEPRESSION - JESUS CAN HELP YOU FIND MEANING &amp; JOY AGAIN!
""The devil is trying to confuse you so that you think that no one…"
1326306801340526598,CreatorConquer,2020-11-10 23:32:37,These are the best things to do when you're anxious and depressed. #mentalhealth #depression #anxiety #selfhelp https://t.co/h2i6QxISo4
1326306779224043520,OLD IVORY,2020-11-10 23:32:32,RT @allentien: #depression seriously increases the risk both of developing and also dying from heart disease #SharedFacts'
1326306703961452545,On the Borderline between Emotional 😭 & Stable 😊,2020-11-10 23:32:14,Thank you so much to Early Morning Barking who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets… https://t.co/nZxYqlyt5m
1326306700421369857,On the Borderline between Emotional 😭 & Stable 😊,2020-11-10 23:32:13,Thank you so much to Just Jami who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x… https://t.co/rKCZMchDFB
1326305496584712192,Emotional Oxygen,2020-11-10 23:27:26,On getting stuck. #depression #anxiety #mentalhealth #mentalhealthawareness #love #sad #mentalillness #selfcare… https://t.co/yW1h2uowWa
1326305394533208064,A wanna be human,2020-11-10 23:27:02,"I am still here waiting for someone to text or call me , because I don’t like too feel alone . #depression #anxiety #alone #waiting #purple"
1326305053569933313,Rob Walker,2020-11-10 23:25:40,RT @MassDMH: Caregivers: register today for this free webinar on caregiving from a distance. The webinar will be held on 11/18/2020. #careg…
1326304895192985601,Marty Wolner - Brain Strength Coach,2020-11-10 23:25:03,Are you feeling the weight of work stress? Do you just accept that your job includes the stress that it causes you?… https://t.co/3skWnXrDsn
1326304704440233986,Shubham Pandya,2020-11-10 23:24:17,"RT @jasonmnagata: Since the start of #COVID19, 59% of US #youngadults have experienced employment loss (direct or household)

75% report #a…"
1326304695762227201,DOVE ♡,2020-11-10 23:24:15,"depression is a multifaceted phenomenon that comes with many different symptoms. in  many cases, people describe fe… https://t.co/mQWdYnrgN4"
1326304518418558977,Irked Adjacent,2020-11-10 23:23:33,"RT @BeckleyResearch: Key numbers from @JHPsychedelics' psilocybin results for Major Depressive Disorder results:

After 1 month:
50%🔻depres…"
1326304363363487745,⚡arsyadddd⚡,2020-11-10 23:22:56,@l0vefiv5 hais okayla i go away :( #depression
1326304129124343816,Allen Y. Tien MD MHS 田一彦,2020-11-10 23:22:00,"#Depression is not a simple single disease; patients differ in #psychosocial factors, symptom profile,… https://t.co/PGiq8bcKue"
1326303873993220096,GrandPad,2020-11-10 23:20:59,RT @WelbeHealth19: WelbeHealth incorporates technology to help combat #loneliness and #depression with our #seniors. Come learn more about…
1326303437164851200,Isabella Charlton,2020-11-10 23:19:15,RT @Used_For_Glue: New research looks at the relationships between genetic risk for #depression and various traits &amp; the brain using @uk_bi…
1326302858887770112,Im_here_to_help,2020-11-10 23:16:57,@Iamdepr47974144 Have you talked to anyone about how you feel? #mentalhealth #depression
1326302796799414274,Joe Caverly,2020-11-10 23:16:42,"""#Anxiety and #depression have been on the rise since March.""

#COVID19Ontario
#Covid_19

https://t.co/6Q0UEPfdfB"
1326302639353589761,neuropsych,2020-11-10 23:16:05,"About one third those with #depression experience anger attacks.

https://t.co/PP7kTOIbLa"
1326302631980101634,LGBTQ+ | BOT,2020-11-10 23:16:03,"RT @InclusiveCast: In Ep. 21, Erin Everett, NP-C, interviews Katie Leikam, MSW, LCSW, who specializes in #LGBTQ and #gender therapy, #anxie…"
1326302410919342081,the driver-ish,2020-11-10 23:15:10,RT @Hugs_MH: Depression is very difficult to overcome when you're stuck in midst of it's grasp. Try not to rush yourself to get better quic…
1326302340442431489,"Exclusively Inclusive with Erin Everett, NP",2020-11-10 23:14:54,"In Ep. 21, Erin Everett, NP-C, interviews Katie Leikam, MSW, LCSW, who specializes in #LGBTQ and #gender therapy,… https://t.co/tYvV7cGWUz"
1326302252680835073,Scott Pritchard,2020-11-10 23:14:33,"After fighting against #anxiety and #depression for all of my adult and adolescent life, I have gone through an ent… https://t.co/1zaIgtH9vT"
1326301935738130432,bethany 🥸,2020-11-10 23:13:17,RT @quando_rondo: #depression !! Tuesday !! https://t.co/AcyyYb9YfI
1326301612386643968,⚇,2020-11-10 23:12:00,RT @quando_rondo: #depression !! Tuesday !! https://t.co/AcyyYb9YfI
1326301150790955008,The British Nature Guide,2020-11-10 23:10:10,RT @JulesAntonio05: #wildlifephotography #wildlife #birdphotography #birds_lover #countryfile #nature #NaturePhotography #MentalHealthAware…
1326301109779124225,Melinda Knights,2020-11-10 23:10:00,Symptoms of #depression can be caused by unmet expectations - hear more in the short video from #psychotherapist Je… https://t.co/1g7gLSyfwg
1326301107790901248,Layne Ambrose,2020-11-10 23:10:00,"Give away everything because
One day you will have nothing to lose

https://t.co/Kw45sdqqRW

#BrokenThoughts… https://t.co/9ssjpr4O8t"
1326301106348183552,Consciousbuilders,2020-11-10 23:09:59,Made a comeback today was down felt a lil depressed but I made it 💪🏿💪🏿 #anxiety #depression #PTSD
1326300581636567043,Rachel Sky,2020-11-10 23:07:54,Another day of feeling like nothing. #depression
1326300488443326466,Samantha Childers,2020-11-10 23:07:32,Having a bad day. 😭 I hate this feeling. #depression
1326300137732321280,James Stillwell,2020-11-10 23:06:08,RT @asimpletherapy: Your ‘Surge Capacity’ Is Depleted — It’s Why You Feel Awful by Tara Haelle in @elemental https://t.co/GM38du05gu #menta…
1326300051937898497,Andee,2020-11-10 23:05:48,"What do you do when you're SO tired of existing, but you're scared of death? You keep just existing,  and you die a… https://t.co/V5wC8tv8pI"
1326299860304334848,Dr. Russell Hyken,2020-11-10 23:05:02,It's #Important that you understand the #Difference between #Sadness and #Depression. #MentalHealth #Health… https://t.co/pqjdpplqOR
1326299683547967488,Anti-Anxiety Bot,2020-11-10 23:04:20,"It is never too late to be what you might have been.- George Eliot
#anxiety #mentalhealth #depression"
1326299652824715265,Steph,2020-11-10 23:04:13,"Many #Covid_19 patients later develop #mentalillness , study finds - #depression, anxiety, #insomnia.  https://t.co/CIyj5Jbndm via @nypost"
1326299391393628160,scottty,2020-11-10 23:03:11,Does anyone else struggle with feeling like they are an awesome person? #depression #anxiety
1326298754689998849,Online Mindfulness Therapy,2020-11-10 23:00:39,Using #Mindfulness to Overcome #Anxiety and #Depression. Read more about Mindfulness Therapy in this very popular a… https://t.co/Rxu5yQhbmx
1326298678827638784,Allen Y. Tien MD MHS 田一彦,2020-11-10 23:00:21,#depression seriously increases the risk both of developing and also dying from heart disease #SharedFacts'
1326297785495334912,❤️,2020-11-10 22:56:48,"I've had a bath, I've had my meds, I've had a drink but now the anxiety and paranoia have taken over again 😭😭😭😭… https://t.co/p0biZSebOU"
1326297749583749126,Dhruven Mehta,2020-11-10 22:56:39,"RT @jasonmnagata: Since the start of #COVID19, 59% of US #youngadults have experienced employment loss (direct or household)

75% report #a…"
1326296864765964288,NobodyLaugh🙄,2020-11-10 22:53:08,"I don't think my #cymbalta antidepressant is working... I'm more down than ever. 
Anyone have any ideas?
#depression"
1326296499685355529,𝖭𝗂𝗀𝗁𝗍𝗆𝖺𝗋𝖾 闇,2020-11-10 22:51:41,"What should I do to relieve my depression? Help me
#depression"
1326296458618937344,Thechinaconnect,2020-11-10 22:51:31,Is it true that I can feel death around the corner. @2PAC  #iscaremyself #depression #wrongfullyaccused #Paranoia… https://t.co/CI9lFl1ocz
1326296410292150274,Le monde sera beau.,2020-11-10 22:51:20,RT @AnxietyPath: #anxiety #depression #agoraphobia #PTSD #OCD #anxietydisorders #anxietyrecovery #recovery #support #anxietyisreal #depress…
1326296207535312906,Camille Gizzarelli,2020-11-10 22:50:31,RT @AnxietyPath: #anxiety #depression #agoraphobia #PTSD #OCD #anxietydisorders #anxietyrecovery #recovery #support #anxietyisreal #depress…
1326296079143489536,Online Mindfulness Therapy,2020-11-10 22:50:01,See a therapist online for #anxiety and #depression. Visit: https://t.co/fY56Keiq5S
1326295621272293376,lucyelberg,2020-11-10 22:48:12,"RT @MarisaTalks1: I’m grateful for the moments in the day when that gray veil of depression lifts and I’m able to see in color again. 

#bi…"
1326294968500170758,Guy Goncalves,2020-11-10 22:45:36,"@sdr_medco @BCOOL333 I thought of it MANY TIMES, EVERY DAY 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬
#UlcerativeColites
#Depression 
#heartfailure"
1326294200669921280,Marcus Hunter-Neill ( Lady P ),2020-11-10 22:42:33,"#Powerpoint finished 👌 
For tomorrows global talk!  
Im taking a conference on mens #mentalhealth,… https://t.co/yRfDrJXTmw"
1326294112916500480,Paula Robinson RN,2020-11-10 22:42:12,"RT @LEAD_Coalition: Please re-Tweet these 10 tips to support a friend or relative with their #mentalhealth.

(image via @BelievePHQ) #depre…"
1326293971140632578,Natasha's Corner,2020-11-10 22:41:38,"I'm still waiting for mental health to be talked about, just as much as the division of this country. If people wer… https://t.co/hhPr9jFIik"
1326293819877429248,Julia B.,2020-11-10 22:41:02,"@romenkorn @npure3 @foundmyfitness «In the present 8 week trial (even low dose) EPA #omega3 and fluoxetine (Prozac,… https://t.co/wkyebvtn6l"
1326293154367238144,bmooredreambig,2020-11-10 22:38:23,Define. #leadwithlove @bmooredreambig #love #dream #instagood #me #follow #followme ❤️☺️ #videooftheday… https://t.co/QDElmZdAxw
1326293129310429186,dontbpussy_eat1,2020-11-10 22:38:18,"My #art when #depression hits. 
Do you see the person at the edge of that cliff? https://t.co/eyS5DKCYMC"
1326293094422114304,Melissa Gole Author 🎀,2020-11-10 22:38:09,"RT @LEAD_Coalition: Please re-Tweet these 10 tips to support a friend or relative with their #mentalhealth.

(image via @BelievePHQ) #depre…"
1326292816180469761,The Egalitarian,2020-11-10 22:37:03,the pertinent study was published in the Lancet... and it's not all #depression https://t.co/Urh6HiZGTP
1326292324553461760,Alex Lane,2020-11-10 22:35:06,RT @_pocketss: gotta put self-care dog here #art #comics #selfcare #depression https://t.co/F15EE1jNIG
1326292304559271938,Online Mindfulness Therapy,2020-11-10 22:35:01,Looking for Help with Addiction? See an online therapist https://t.co/iTdL1fEacJ #addictionrecovery… https://t.co/YmUB6u1dkO
1326292103035580421,Joey Hernandez,2020-11-10 22:34:13,"Trying to feel better about myself 
Fight everyday 
#depression https://t.co/5mReAhlFys"
1326291977223147528,Neel Trivedi,2020-11-10 22:33:43,This was a practice suggested by my counselor; to openly say I'm flawed. Flaws are what define as human beings. Fla… https://t.co/Ft2nzZnHbE
1326291947171012613,The Mental Elf,2020-11-10 22:33:36,"RT @clsebastian: We want to combine data, ideas and technology to improve prevention, intervention and self-care for youth #anxiety and #de…"
1326291681260539910,Kidney Medicine,2020-11-10 22:32:32,"@kuritanoriaki @iheartkidneys Editorial by David A. Drew:

Psychological Flexibility: A Novel Risk Factor for Depre… https://t.co/xrQaQYPh3P"
1326291595004698624,On the Borderline between Emotional 😭 & Stable 😊,2020-11-10 22:32:12,Thank you so much to IsolatedMindsUK who is another New Friend 🤗 on ❤️ Twitter! I hope you enjoy 🌈 my Tweets 😊 ⚽️ x… https://t.co/Q39QjbhvSI
1326291319753469957,BRUCE WILSON,2020-11-10 22:31:06,RT @coccinellanovem: @George_North @GeraintThomas86 @samwarburton_ @chrishoy @MovemberUK Can you please remind everyone who struggles with…
1326291075418509319,New York Medical College,2020-11-10 22:30:08,"NYMC School of Medicine of  Clinical Professor of Psychiatry &amp; Behavioral Sciences Leslie L. Citrome, M.D., M.P.H.,… https://t.co/D1rm5y83Fo"
1326288825950351363,Loneliness in Mental Health Network,2020-11-10 22:21:12,"RT @Mental_Elf: Why do young people view themselves differently when they are depressed?

@FaithOrchard will be presenting her review at ou…"
1326288222784262145,RonAnthonyQuinn,2020-11-10 22:18:48,Movember Day Ten. We’re Mo-wing along and collecting dough to help men’s health this month. I’d love it if you’d st… https://t.co/3kLOc1b9WZ
1326287756683845633,Im_here_to_help,2020-11-10 22:16:57,@Iamdepr47974144 When did you begin feeling like this? #mentalhealth #depression
1326287219582251008,Emily Carratu,2020-11-10 22:14:49,"RT @Michael_SL_Lee: My masters dissertation paper on #loneliness and #depression has now been published @TheLancetPsych! 

https://t.co/jaa…"
1326286870087610370,Tim Snaith,2020-11-10 22:13:25,🍄🧠Magic mushroom therapy found highly effective for treating depression #psilocybin #depression https://t.co/9w328UDIUH
1326286225175621633,Dave Williams,2020-11-10 22:10:51,"RT @allevin18: Please Retweet--""Tips for Dealing with #Depression"" https://t.co/oOCb7sZcIe My Story of Major Depressive Disorder &amp; blog to…"
1326286004286795781,Lynne Robinson,2020-11-10 22:09:59,RT @MoodDisordersCa: We could all use a little help when it comes to re-framing those negative thoughts that tend to pop up. What actions d…
1326285724136730631,NerdyFlow,2020-11-10 22:08:52,"RT @ChloeSullivanJ: If no one I know, including family, doesnt get what I mean with this piece,  does this make me the problem? #artshare #…"
1326285516854190082,Todd Woodfill,2020-11-10 22:08:03,"Live your life in color, broken crayons can still make a masterpiece!
.
.
#defeatsuicide #suicideprevention… https://t.co/fNrIMFfVT5"
1326285506611732483,Rev. Ray Barnett Ph.D; Th.D,2020-11-10 22:08:00,"""GOD'S ANSWERS FOR ANXIETY AND DEPRESSION"" 

""BE ANXIOUS FOR NOTHING"" p2

NOVEMBER 10th, 2020… https://t.co/TNzI9Fyvj9"
1326285500064407552,Mel Brown GH Stan,2020-11-10 22:07:59,"When you feel like #givingup on yourself cuz no matter how much you #pray #hope wish &amp; try.. nothing #improves 
Som… https://t.co/et8FPToDmb"
1326285341070823425,Loy Machedo,2020-11-10 22:07:21,"#loymachedo shares 

Video #3962 

My Suicide Story 
The Mumbai To Kerala Story 

https://t.co/hw6By3OfPO 

#life… https://t.co/opeiPMW8UO"
1326285298440032257,Loneliness in Mental Health Network,2020-11-10 22:07:10,RT @TheLancetPsych: Don't forget to tune in tomorrow for this important webinar on #ActiveingredientsMH for youth #Anxiety and #Depression…
1326285257805586433,Chloe Sullivan-Jones,2020-11-10 22:07:01,"If no one I know, including family, doesnt get what I mean with this piece,  does this make me the problem?… https://t.co/hYZsoE8mF9"
1326285253279846400,"Al Levin, M.Ed. -- The Depression Files",2020-11-10 22:07:00,You don't have to be a rocket scientist (or even a therapist) to help someone who is struggling and may have… https://t.co/Ad4HbtrXI1
1326285054608347137,Annapurna Barry,2020-11-10 22:06:12,RT @_NatashaDevon: Thanks so much @readingagency for inviting me to interview @MrsAmandaProwse and her son Josh about their book ‘The Boy B…
1326284754476556288,Online Mindfulness Therapy,2020-11-10 22:05:01,Online Therapist for Overcoming Addiction &amp; Depression using Skype https://t.co/IDO0YOZST1  #addictionrecovery… https://t.co/sujBw674ch
1326284568643694596,Happy Mind Happy Life,2020-11-10 22:04:16,"For 7 weeks you’ll be taken through guided #meditations to free you from #stress, #anxiety, #depression, and… https://t.co/EGzwJJm86V"
1326284500565954563,The Oldpine Resource.,2020-11-10 22:04:00,I am fine is  the new way of saying I am not fine but will try to hold on as much as possible. Depression is a dise… https://t.co/z6lq9pfh7R
1326284498758209541,"Al Levin, M.Ed. -- The Depression Files",2020-11-10 22:04:00,"Please Retweet--My wife held our family together for 4-6 months of MY major #depression ""Spouses Need Support, Too!… https://t.co/TGhwlekkZx"
1326284490373804032,Freya Writes,2020-11-10 22:03:58,"RT @antsared: @AnalyticHealer Hi, I'm Anthony. This is my first collection of poetry.

#author #kindle #kindlebook #amwriting #poetry #poem…"
1326284125473562625,Jikatuka,2020-11-10 22:02:31,"i wrote this at 2 am
#smallartist #depression https://t.co/XINdmonux3"
1326283556222607361,Dr. Gregory Jantz,2020-11-10 22:00:15,"To heal a wound, you need to stop touching it. #positivity #mentalhealth #depression #anxiety https://t.co/bjmgkolXrz"
1326283492527730688,NAMI Greater Houston,2020-11-10 22:00:00,New Family-to-Family Class starting this Sat. Please join us if you need us &amp; help spread the word to those who mig… https://t.co/1FEneUA8MN
1326282942763724800,The Reading Agency,2020-11-10 21:57:49,RT @_NatashaDevon: Thanks so much @readingagency for inviting me to interview @MrsAmandaProwse and her son Josh about their book ‘The Boy B…
1326282939068542982,Cheryl Poldrugach,2020-11-10 21:57:48,"Live tonight with Dr. Jay Mishalanie we are tackling mental health without sugar coating it.
Anxiety, Depression an… https://t.co/peGdrEAHvt"
1326282751679606791,'Shadow' Jesse Longshot (Jeffrey Jacobs)✡️🇮🇱🇺🇸,2020-11-10 21:57:03,"It hurts when you just need a shoulder to cry on, a warm comforting and reassuring hug but you are never hugged, no… https://t.co/urwtStZqbU"
1326282553054081025,#SuzyDavies #ChildrensAuthor #WriterofFairytales,2020-11-10 21:56:16,"RT @allevin18: Please Retweet--""Tips for Dealing with #Depression"" https://t.co/oOCb7sZcIe My Story of Major Depressive Disorder &amp; blog to…"
1326282398947041286,Kanthee Anantapong,2020-11-10 21:55:39,RT @clinical_gero: @clinical_gero your home for geriatric depression scale research for 40 years!  #gero #depression  https://t.co/29T6Wc65…
1326281837686247425,We hear hope!,2020-11-10 21:53:25,RT @MassDMH: Caregivers: register today for this free webinar on caregiving from a distance. The webinar will be held on 11/18/2020. #careg…
1326281518554247170,ed public relations,2020-11-10 21:52:09,RT @_NatashaDevon: Thanks so much @readingagency for inviting me to interview @MrsAmandaProwse and her son Josh about their book ‘The Boy B…
1326281422210916353,Silke Le Fay,2020-11-10 21:51:46,@GuardianAus #longCOVID #COVID19 #mentalhealth #NCDs #autoimmune #neurology #publichealth #depression #psychiatry… https://t.co/tCK8C5cGRV
1326280979259002882,Online Mindfulness Therapy,2020-11-10 21:50:01,Build Self-Esteem &amp; Self-Confidence through Mindfulness Therapy Online. See: https://t.co/Zd2PpXb6rT #anxiety… https://t.co/ud7MLWPMBs
1326280738120011779,Anthony Johnson,2020-11-10 21:49:03,Exhausted but rest will have to wait. Time to fill pillboxes w/lifesaving meds/vitamins/supplements. Living w/chron… https://t.co/7XdRHH7zvW
1326280663016873988,MH Media,2020-11-10 21:48:45,RT @_NatashaDevon: Thanks so much @readingagency for inviting me to interview @MrsAmandaProwse and her son Josh about their book ‘The Boy B…
